brand,description,pricecurrency,price,title,collection_name,collection_url,url,photos_path,s3_path
reebok classics,"- Reebok CLUB C Bulc ""FTWWHT/VARGRE/CHALK""- Colour: White / Green- Stijlcode: 100032937",EUR,119.95,CLUB C Bulc Vargre,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-bulc-ftwwht-vargre-chalk,data/sneakerbaas/category-men/photos/reebok classics/CLUB C Bulc Vargre,
autry,"- Autry Medalist Low M ""Leat Wht/Syrah""- Colour: Red / White- Stijlcode: AULMWB35",EUR,179.95,Medalist Low Syrah,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-m-leat-wht-syrah,data/sneakerbaas/category-men/photos/autry/Medalist Low Syrah,
reebok classics,"- Reebok SHAQ ATTAQ ""FTWWHT/CBLACK/GOLDMT""- Colour: Black / White / Gold- Stijlcode: 100032830",EUR,179.95,Shaq Attaq Gold,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shaq-attaq-ftwwht-cblack-goldmt,data/sneakerbaas/category-men/photos/reebok classics/Shaq Attaq Gold,
adidas originals,"- adidas Originals Handball Spezial ""Black / White""- Colour: Black / White- Stijlcode: DB3021",EUR,119.95,Handball Spezial Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/handball-spezial-black-white,data/sneakerbaas/category-men/photos/adidas originals/Handball Spezial Black,
nike,"- Nike Air Trainer ""White / Red""- Colour: White / Cream / Red- Stijlcode: DZ2547-100",EUR,99.99,Air Trainer 1 Split,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-trainer-1-white-red,data/sneakerbaas/category-men/photos/nike/Air Trainer 1 Split,
reebok classics,"- Reebok Classics CLUB C REVENGE ""FTWWHT/VECNAV/RETGOL""- Colour: White/Creme/Orange/Blue- Stijlcode: 100033028",EUR,79.99,CLUB C REVENGE RETGOL,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-revenge-ftwwht-vecnav-retgol,data/sneakerbaas/category-men/photos/reebok classics/CLUB C REVENGE RETGOL,
karhu,"- Karhu Legacy OG ""Purple""- Colour: White/Purple- Stylecode: F806001",EUR,69.99,Legacy OG Purple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-og-purple,data/sneakerbaas/category-men/photos/karhu/Legacy OG Purple,
mizuno,"- Mizuno Sky Medal ß ""Cloud / Gables""- Colour: Brown / Cream / Green- Stijlcode: D1GA238601",EUR,159.95,Sky Medal ß Cloud  Gables,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/sky-medal-cloud-gables,data/sneakerbaas/category-men/photos/mizuno/Sky Medal ß Cloud  Gables,
saucony originals,"- Saucony Shadow 5000 ""Grey / Green""- Colour: Grey / Green / Pink- Stijlcode: S70779-2",EUR,144.95,Shadow 5000 Grey  Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-grey-green-1,data/sneakerbaas/category-men/photos/saucony originals/Shadow 5000 Grey  Green,
mizuno,"- Mizuno Contender x Rijksmuseum ""Melkmeisje""- Colour: Grey / Blue / White- Stijlcode: D1GD232201",EUR,119.95,Rijksmuseum Melkmeisje,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/contender-x-rijksmuseum-melkmeisje,data/sneakerbaas/category-men/photos/mizuno/Rijksmuseum Melkmeisje,
puma sportstyle,"- Puma Slipstream Xtreme Color ""Regal Red""- Colour: White / Blue / Red- Stijlcode: 394695-2",EUR,139.95,Slipstream Xtreme Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-xtreme-color-regal-red,data/sneakerbaas/category-men/photos/puma sportstyle/Slipstream Xtreme Red,
karhu,"- Karhu Legacy 96 ""Sleet/Brittany Blue""- Style code: F806048- Colors: Green/Grey/Blue- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Brittany Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-sleet-brittany-blue,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Brittany Blue,
karhu,"- Karhu Aria 95 ""Silver Lining/ Peach Whip""- Colour: Teal / Orange / Beige- Stylecode: F803102",EUR,139.95,Aria 95 Peach Whip,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-silver-lining-peach-whip,data/sneakerbaas/category-men/photos/karhu/Aria 95 Peach Whip,
karhu,"- Karhu Fusion 2.0 ""Peach Whip/ Peach Nectar""- Colour: Pink / Orange / Grey- Stijlcode: F804151",EUR,149.95,Fusion 2.0 Peach Whip,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-peach-whip-peach-nectar,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Peach Whip,
karhu,"- Karhu Legacy 96 ""Arabesque/ Reflecting Pond""- Colour: White / Orange / Blue- Stijlcode: F806060",EUR,134.95,Legacy 96 Arabesque,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-arabesque-reflecting-pond,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Arabesque,
karhu,"- Karhu Synchron Classic ""Abbey Stone/Turbulence""- Stijlcode: F802675- Colors: Grey/Creme/Orange/Blue- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look Maat advies: Wij raden aan om een hele maat groter te bestellen dan je normale maat!",EUR,69.99,Synchron Turbulence,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-abbey-stone-turbulence,data/sneakerbaas/category-men/photos/karhu/Synchron Turbulence,
autry,"- Autry CLC Low M ""Mat Wht/Blk""- Colour: White / Black / Cream- Stijlcode: ROLMMM04",EUR,189.95,CLC Low M Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-blk,data/sneakerbaas/category-men/photos/autry/CLC Low M Black,
karhu,"- Karhu Aria 95 ""Sweet Grape/ Deep Lagoon""- Colour: Blue / Purple / Orange- Stijlcode: F803104",EUR,139.95,Aria 95 Sweet Grape,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-sweet-grape-deep-lagoon,data/sneakerbaas/category-men/photos/karhu/Aria 95 Sweet Grape,
nike,"- Nike Air Force 1 07 Essential ""Crimson Tint""- Colour: Pink/White- Stijlcode: CT1989-800",EUR,79.99,Air Force 1 07 Essential Crimson Tint,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-force-1-07-essential-crimson-tint,data/sneakerbaas/category-men/photos/nike/Air Force 1 07 Essential Crimson Tint,
karhu,"- Karhu Legacy 96 ""Lily White/ Transparent""- Style code: F806046- Colors: Grey/Blue- Suede and mesh overlays with reflective details- Mesh details- Air cushioning that makes every step smooth Note: Shipping for this product can take 3 to 5 days.Size advice: We recommend to order one whole size larger to order than your normal size!",EUR,109.99,Legacy 96 Trasparant,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-lily-white-trasparant,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Trasparant,
karhu,"- Karhu Fusion 2.0 ""True Navy/ Night Sky""- Colour: Blue / Green / Yellow- Stijlcode: F804156",EUR,149.95,Fusion 2.0 Night Sky,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-true-navy-night-sky,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Night Sky,
autry,"- Autry CLC Low M ""Mat Wht/Pbl""- Colour: White / Blue- Stijlcode: ROLMMM06",EUR,189.95,CLC Low M Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-pbl,data/sneakerbaas/category-men/photos/autry/CLC Low M Blue,
autry,"- Autry CLC Low M ""Mat Wh/Co/Os""- Colour: White / Navy / Brown- Stijlcode: ROLMMM19",EUR,189.95,CLC Low M Navy  Brown,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wh-co-os,data/sneakerbaas/category-men/photos/autry/CLC Low M Navy  Brown,
nike,"- Nike Air Force 1 ""Crater""- Colour: Grey/Yellow/Blue- Stijlcode: CT1986-001",EUR,79.99,Air Force 1 Crater,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-force-1-crater,data/sneakerbaas/category-men/photos/nike/Air Force 1 Crater,
karhu,"- Karhu Synchron Classic ""Cappuccino/Foggy Dew""- Colour: Brown / Green / Grey- Stijlcode: F802679",EUR,134.95,Synchron Classic Cappuccino,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-cappuccino-foggy-dew,data/sneakerbaas/category-men/photos/karhu/Synchron Classic Cappuccino,
karhu,"- Karhu Legacy 96 ""Rainy Day/Java""- Style code: F806050- Colors: Grey/Blue/Orange/Red- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothNote: Shipping can take 3 to 5 working days .Size advice: We recommend ordering a full size larger than your normal size!",EUR,79.99,Legacy 96 Rainy DayJava,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-rainy-day-java,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Rainy DayJava,
karhu,"- Karhu Aria 95 ""Abbey Stone/Silver""- Stijlcode: F803095- Colors: Green/Orange/Blue/Beige- Monosock constructie- Mesh en suede overlays met reflecterende details- Ronde rope veters- Karhu branding op de zijkant en op de tong van de schoen Maat advies: Wij raden aan om een halve maat groter te bestellen dan je normale maat!",EUR,89.99,Aria 95 Abbey Stone,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-abbey-stone-silver,data/sneakerbaas/category-men/photos/karhu/Aria 95 Abbey Stone,
adidas originals,"- Adidas Yung-1 ""Green/Purple""- Colour: Black/Purple- Stylecode: BD7655",EUR,59.99,Yung-1 GreenPurple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/yung-1-green-purple,data/sneakerbaas/category-men/photos/adidas originals/Yung-1 GreenPurple,
karhu,"- Karhu Fusion 2.0 ""Mineral Red/ Lily White""- Colour: Red / Navy / White- Stijlcode: F804157",EUR,149.95,Fusion 2.0 Mineral Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-mineral-red-lily-white,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Mineral Red,
karhu,"- Karhu Fusion 2.0 ""Lily White/ Nugget""- Style code: F804144- Colors: Orange/Creme/Green- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope Note: Shipping for this product can take 3 to 5 days.laces Advice: We recommend ordering a full size larger than your normal size!",EUR,119.99,Fusion 2.0 Nugget,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-lily-white-nugget,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Nugget,
karhu,"- Karhu Synchron Classic ""Reef Waters/Abbey Stone""- Style code: F802676 - Colours: Blue/Orange- Suede and mesh overlays/underlays with reflective details- Synchron lacing system- Double density midsole with a speckled lookSize advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Reef Waters,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-reef-waters-abbey-stone,data/sneakerbaas/category-men/photos/karhu/Synchron Reef Waters,
karhu,"- Karhu Aria 95 ""Trooper/White""- Style code: F803099- Colors: Green/Grey/Orange- Monosock construction- Mesh and suede overlays with reflective details- Round rope laces- Karhu branding on the side and on the tongue of theshoe advice: We recommend ordering half a size larger than your normal size!",EUR,99.99,Aria 95 TrooperWhite,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-trooper-white,data/sneakerbaas/category-men/photos/karhu/Aria 95 TrooperWhite,
karhu,"- Karhu Legacy 96 ""Abbey Stone/Cyclamen""- Style code: F806051 - Colours: Brown/White/Pink- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Abbey Stone,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-abbey-stone-cyclamen,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Abbey Stone,
nike,- Nike Air Pegasus '89 ''Wolf Grey'' - Colour: Grey / White- Stijlcode: FD3598-001,EUR,69.99,Air Pegasus 89 Wolf Grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-pegasus-89-wolf-grey,data/sneakerbaas/category-men/photos/nike/Air Pegasus 89 Wolf Grey,
new balance,"-New Balance BB550 ""Burgundy Cyan""-Colour: WHITE/BORDEAUX -Stylecode: BB550WBG",EUR,89.99,BB550WBG Burgundy Cyan,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/bb550wbg-burgundy-cyan,data/sneakerbaas/category-men/photos/new balance/BB550WBG Burgundy Cyan,
autry,"- Autry CLC Low M ""Mat Wht/Amz""- Colour: White / Green / Cream- Stijlcode: ROLMMM09",EUR,189.95,CLC Low M Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-amz,data/sneakerbaas/category-men/photos/autry/CLC Low M Green,
karhu,"- Karhu Synchron Classic ""Reflecting Pond/ Deep Lagoon""- Colour: Blue / Green / Beige- Stijlcode: F802680",EUR,134.95,Synchron Reflecting Pond,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-reflecting-pond-deep-lagoon,data/sneakerbaas/category-men/photos/karhu/Synchron Reflecting Pond,
karhu,"- Karhu Fusion 2.0 ""Raindrops/Bright White""- Style code: F804146 - Colors: Grey/Pink- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Raindrops,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-raindrops-bright-white,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Raindrops,
karhu,"- Karhu Aria 95 ""Lilly White""- Colour: White / Pink / Orange - Stijlcode: F803103",EUR,139.95,Aria 95 Lilly White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-lilly-white-curry,data/sneakerbaas/category-men/photos/karhu/Aria 95 Lilly White,
autry,"- Autry CLC Low M ""Mat Wht/Pow""- Colour: White / Pink / Cream- Stijlcode: ROLMMM14",EUR,189.95,CLC Low M Pink,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-pow,data/sneakerbaas/category-men/photos/autry/CLC Low M Pink,
adidas originals,"- Adidas Futurapacer ""Beige""- Colour: Brown/Black- Stylecode: BD7914",EUR,69.99,Futurapacer Beige,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/futurapacer-beige,data/sneakerbaas/category-men/photos/adidas originals/Futurapacer Beige,
karhu,"- Karhu Fusion 2.0 ""Dark Forest / Stormy Weather""- Colour: Blue / Green / Beige- Stijlcode: F804154",EUR,149.95,Fusion 2.0 Dark Forest,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-dark-forest-stormy-weather,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Dark Forest,
adidas originals,"- Adidas Yung-1 ""Black""- Colour: Black/White- Stylecode: CG7121",EUR,59.99,Yung-1 Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/yung-1-black,data/sneakerbaas/category-men/photos/adidas originals/Yung-1 Black,
reebok classics,"- Reebok Club C 85 FVS PS Desert ""Green""- Colour: Green- Stylecode: cm9867",EUR,49.99,Club C 85 FVS PS Desert Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-85-fvs-ps-desert-green,data/sneakerbaas/category-men/photos/reebok classics/Club C 85 FVS PS Desert Green,
nike,"- Nike Wmns M2K Tekno ""Black Leopard""- Colour: Black/Blue/Red- Stijlcode: CD0181-001",EUR,69.99,Wmns M2K Tekno Black Leopard,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/wmns-m2k-tekno-black-leopard,data/sneakerbaas/category-men/photos/nike/Wmns M2K Tekno Black Leopard,
adidas originals,"- Adidas Superstar Boost ""Beige""- Colour: White- Stylecode: BB0187",EUR,69.99,Superstar Boost Beige,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/superstar-boost-beige,data/sneakerbaas/category-men/photos/adidas originals/Superstar Boost Beige,
karhu,"- Karhu Legacy 96 ""Curry/Nugget""- Style code: F806049- Colors: Green/Brown/Orange/Grey- Suede and mesh overlays with reflective details- Air cushioning that makes every step smooth Note: Shipping for this product can take 3 to 5 days.Size advice: We recommend ordering one whole size larger to order than your normal size!",EUR,119.99,Legacy 96 Curry,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-curry-nugget,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Curry,
karhu,"- Karhu Fusion 2.0 ""Dawn Blue/ Sky Blue""- Style code: F804143- Colors: Blue/Grey/Green- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesNote: Shipping can take 3 to 5 business days.Size advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Dawn Blue Sky Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-dawn-blue-sky-blue,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Dawn Blue Sky Blue,
reebok classics,"- Reebok Club C 85 FVS PS Desert ""Pink""- Colour: Pink- Stylecode: cm9866",EUR,49.99,Club C 85 FVS PS Desert Pink,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-85-fvs-ps-desert-pink,data/sneakerbaas/category-men/photos/reebok classics/Club C 85 FVS PS Desert Pink,
karhu,"- Karhu Fusion 2.0 ""Plein Air/Blue Navy""- Style code: F804139 - Colours: Grey/Black/Blue- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Plein Air,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-plein-air-blue-navy,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Plein Air,
karhu,"- Karhu Legacy 96 ""Cappuccino/Lily White""- Colour: Brown / White / Blue- Stijlcode: F806057",EUR,134.95,Legacy 96 Cappuccino,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-cappuccino-lily-white,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Cappuccino,
new balance,"- New Balance 530 ""Blue""- Colour: Blue/White- Stijlcode: MR530CH",EUR,79.95,530 Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/530-blue,data/sneakerbaas/category-men/photos/new balance/530 Blue,
karhu,"- Karhu Fusion 2.0 ""Jet Black/ Canyon Sunset""- Style code: F804142- Colors: Orange/Black/Grey/Beige- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesNote: Shipping can take 3 to 5 working days.Size advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Jet Black Canyon Sunset,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-jet-black-canyon-sunset,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Jet Black Canyon Sunset,
karhu,"- Karhu Fusion 2.0 ""Lily White/ Foliage Green""- Style code: F804140- Colors: Grey/Green- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put on and take off the shoe- Round rope laces Note: Shipping for this product can take 3 to 5 days.Size advice : We recommend ordering a full size larger than your normal size!",EUR,129.99,Fusion 2.0  Foliage Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-lily-white-foliage-green,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0  Foliage Green,
karhu,"- Karhu Aria 95 ""Dark Forest / Deep Lagoon""- Colour: Blue / Green / Beige- Stijlcode: F803105",EUR,139.95,Aria 95 Deep Lagoon,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-dark-forest-deep-lagoon,data/sneakerbaas/category-men/photos/karhu/Aria 95 Deep Lagoon,
new balance,"- New Balance 550 ""WHITE""- Colour: White/Green- Stijlcode: BB550STA",EUR,139.99,550 “Vintage Teal”,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white-23,data/sneakerbaas/category-men/photos/new balance/550 “Vintage Teal”,
new balance,"- New Balance 574 ""NAVY""- Colour: Blue/Beige- Stijlcode: U574LGFN",EUR,59.99,574 NAVY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/574-navy-1,data/sneakerbaas/category-men/photos/new balance/574 NAVY,
saucony,"- Saucony Shadow 5000 ""Gray/Green""- Colour: White/Beige/Grey/Blue/Green- Stylecode: S70665-18",EUR,79.99,Shadow 5000 GrayGreen,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-gray-green,data/sneakerbaas/category-men/photos/saucony/Shadow 5000 GrayGreen,
saucony,"- Saucony Shadow 5000 ""Olive/Grey""- Colour: Blue/Green/Brown/Red- Stijlcode: S70752-1",EUR,79.99,Shadow 5000 OliveGrey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-olive-grey,data/sneakerbaas/category-men/photos/saucony/Shadow 5000 OliveGrey,
new balance,"- New Balance 327 ""INCENSE""- Colour: Beige / Cream- Stijlcode: U327UCC",EUR,119.95,327 INCENSE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-incense,data/sneakerbaas/category-men/photos/new balance/327 INCENSE,
karhu,"- Karhu Fusion 2.0 ""Ashley Blue/Jet Black"" - Style code: F804148 - Colors: Blue/White/Black- Suede overlays with reflective details - Pull tab on the heel of the shoe to make it easier to put the shoe on and off - Round rope laces Size advice: We recommend to order a whole size larger than your normal size!",EUR,109.99,Fusion 2.0 Ashley Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-ashley-blue-jet-black,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Ashley Blue,
new balance,"- New Balance 327 ""BLACK""- Colour: Black / Cream- Stijlcode: U327WCH",EUR,119.95,327 BLACK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-black,data/sneakerbaas/category-men/photos/new balance/327 BLACK,
new balance,"- New Balance 530 ""All White""- Colour: White / Black- Stijlcode: MR530NW",EUR,89.99,530 All White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/530-white-2,data/sneakerbaas/category-men/photos/new balance/530 All White,
new balance,"- New Balance 574 ""BROWN""- Colour: Orange/Beige- Stijlcode: U574OB2",EUR,59.99,574 BROWN,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/574-brown,data/sneakerbaas/category-men/photos/new balance/574 BROWN,
karhu,"- Karhu Fusion 2.0 ""Scarlet Ibis""- Colour: Grey / Blue / Orange- Stijlcode: F804138",EUR,99.99,Fusion 2.0 Scarlet Ibis,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-scarlet-ibis,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Scarlet Ibis,
karhu,"- Karhu Trampas ""India Ink/Absinthe""- Colour: Black/Green- Stijlcode: F809034",EUR,69.99,Trampas India InkAbsinthe,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trampas-india-ink-absinthe,data/sneakerbaas/category-men/photos/karhu/Trampas India InkAbsinthe,
new balance,"- New Balance 650 ""SEA SALT""- Colour: Grey / Navy / Cream- Stijlcode: BB650RVP",EUR,129.99,650 Sea Salt  Navy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/650-sea-salt,data/sneakerbaas/category-men/photos/new balance/650 Sea Salt  Navy,
new balance,"- New Balance 650 ""White""- Colour: White / Grey- Stijlcode: BB650RVW",EUR,169.95,650 White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/650-white,data/sneakerbaas/category-men/photos/new balance/650 White,
saucony,"- Saucony Shadow 5000 ""Black/Red""- Colour: White/Beige/Red/Black- Stijlcode: S70665-25",EUR,79.99,Shadow 5000 BlackRed,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-black-red,data/sneakerbaas/category-men/photos/saucony/Shadow 5000 BlackRed,
vans,"- Vans OLD SKOOL ""Blue""- Colour: Blue/Black- Stylecode: VN000D3HNVY1",EUR,59.99,OLD SKOOL Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-blue,data/sneakerbaas/category-men/photos/vans/OLD SKOOL Blue,
